timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1674111224.84249902,62526795,0.0,0.0,0.0,0.13395263254642487,0.0,-0.10510407388210297,-2.54,nan,0.0,0.14166297018527985,0,3
1674111224.94243121,62626727,0.0,0.0,0.0,0.13395263254642487,0.0,-0.09992896020412445,-2.5100000000000002,nan,0.0,0.146689310669899,0,2
1674111225.04251814,62726814,0.0,0.0,0.0,0.13395263254642487,0.0,-0.09599147737026215,-2.38,nan,0.0,0.1506267935037613,0,2
1674111225.14250422,62826800,0.0,0.0,0.0,0.13395263254642487,0.0,-0.09167061746120453,-2.67,nan,0.0,0.15452422201633453,0,2
1674111225.24250507,62926801,0.0,0.0,0.0,0.13395263254642487,0.0,-0.08816538751125336,-2.48,nan,0.0,0.15780438482761383,0,2
1674111225.34249020,63026786,0.0,0.0,0.0,0.13395263254642487,0.0,-0.0845855325460434,-2.72,nan,0.0,0.1613842397928238,0,1
1674111225.44249320,63126789,0.0,0.0,0.0,0.13395263254642487,0.0,-0.08198939263820648,-2.35,nan,0.0,0.1639803797006607,0,2
1674111225.54249501,63226791,0.0,0.0,0.0,0.13395263254642487,0.0,-0.07873784005641937,-2.31,nan,0.0,0.16723193228244781,0,1
1674111225.64249420,63326790,0.0,0.0,0.0,0.13395263254642487,0.0,-0.0755539983510971,-2.41,nan,0.0,0.1700533777475357,0,1
1674111225.74249315,63426789,0.0,0.0,0.0,0.13395263254642487,0.0,-0.07184110581874847,-2.5100000000000002,nan,0.0,0.17376627027988434,0,1
1674111225.84249210,63526788,0.0,0.0,0.0,0.13395263254642487,0.0,-0.0665658563375473,-2.64,nan,0.0,0.1790415197610855,0,1
1674111225.94249010,63626786,0.0,0.0,0.0,0.13395263254642487,0.0,-0.06040393188595772,-2.7800000000000002,nan,0.0,0.18484103679656982,0,1
1674111226.04243207,63726728,0.0,0.0,0.0,0.13395263254642487,0.0,-0.05466877296566963,-2.65,nan,0.0,0.1905761957168579,0,1
1674111226.14251018,63826806,0.0,0.0,0.0,0.13395263254642487,0.0,-0.04869591072201729,-2.8000000000000003,nan,0.0,0.19654905796051025,0,1
1674111226.24244809,63926744,0.0,0.0,0.0,0.13395263254642487,0.0,-0.04541574791073799,-2.54,nan,0.0,0.1991788148880005,0,0
1674111226.34252119,64026817,0.0,0.0,0.0,0.13395263254642487,0.0,-0.04287182167172432,-2.87,nan,0.0,0.20172274112701416,0,1
1674111226.44249415,64126790,0.0,0.0,0.0,0.13395263254642487,0.0,-0.040228474885225296,-2.45,nan,0.0,0.20436608791351318,0,1
1674111226.54244518,64226741,0.0,0.0,0.0,0.13395263254642487,0.0,-0.03704630210995674,-2.5,nan,0.0,0.20733654499053955,0,1
1674111226.64252400,64326820,0.0,0.0,0.0,0.13395263254642487,0.0,-0.0334542877972126,-2.62,nan,0.0,0.21077978610992432,0,0
1674111226.74253416,64426830,0.0,0.0,0.0,0.13395263254642487,0.0,-0.030051814392209053,-2.37,nan,0.0,0.21418225765228271,0,0
1674111226.84248614,64526782,0.0,0.0,0.0,0.13395263254642487,0.0,-0.026335583999753,-2.44,nan,0.0,0.21789848804473877,0,0
1674111226.94251299,64626809,0.0,0.0,0.0,0.13395263254642487,0.0,-0.022393332794308662,-2.34,nan,0.0,0.22161567211151123,0,0
1674111227.04251218,64726808,0.0,0.0,0.0,0.13395263254642487,0.0,-0.017689336091279984,-2.48,nan,0.0,0.22631967067718506,0,0
1674111227.14249420,64826790,0.0,0.0,0.0,0.13395263254642487,0.0,-0.012826550751924515,-2.5300000000000002,nan,0.0,0.23060643672943115,0,0
1674111227.24248910,64926785,0.0,0.0,0.0,0.13395263254642487,0.0,-0.007771122734993696,-2.47,nan,0.0,0.23566186428070068,0,0
